Date,Regime,alpha,epsilon,lambda_dir,leadlag_window,lambda_sector,phase_eta,phase_low,phase_high,phase_W,phase_w_res,phase_w_dir,phase_w_amp,phase_alpha,phase_gamma,z_quantile,rebalance_every,uot_rho
2025-03-05,calm,0.5,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.75,5,
2025-04-04,calm,0.6,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.75,5,
2025-05-06,calm,0.7,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.65,5,
2025-06-04,calm,0.5,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.65,5,
2025-07-04,calm,0.5,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.65,5,
2025-08-04,calm,0.5,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.65,5,
2025-09-01,calm,0.5,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.65,5,
2025-09-29,calm,0.5,0.03,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.7,5,
2025-10-27,calm,0.5,0.05,0.25,20,0.1,0.6,5,25,60,0.6,0.2,0.2,1.0,4.0,0.75,5,
