Date,0
2025-03-06,0.02371426353662086
2025-03-07,0.007133883120517525
2025-03-10,-0.011321668958751752
2025-03-11,-0.006932429667579376
2025-03-12,0.024330380289863028
2025-03-13,0.009893823363084775
2025-03-14,0.005123443426755958
2025-03-17,-0.0033293695275149137
2025-03-18,-0.01087297762934768
2025-03-19,-0.09271856291487215
2025-03-20,-0.028677209327381638
2025-03-21,-0.08735455309570286
2025-03-24,0.0263427493781746
2025-03-25,0.05395143048132067
2025-03-26,-0.012356426192310444
2025-03-27,-0.007475716921438491
2025-03-28,-0.006144599625471492
2025-04-02,-0.008413255348153736
2025-04-03,-0.007791566212262679
2025-04-04,-0.015252118879954557
2025-04-07,0.002302464162508111
2025-04-08,0.0038273544021037885
2025-04-09,-0.028552486941432496
2025-04-10,-0.0028053157200753076
2025-04-11,0.007702654168811529
2025-04-14,0.0017811176812767004
2025-04-15,-0.0037449177341684404
2025-04-16,-0.011261295687809193
2025-04-17,0.006708332081405877
2025-04-18,-0.016266356727708674
2025-04-21,0.008076432811726408
2025-04-22,-0.0008031360523958586
2025-04-24,0.027439047847747776
2025-04-25,-0.012684409832127642
2025-04-28,-0.016157865968257523
2025-04-29,-0.006809844142106702
2025-04-30,-0.012001179128748308
2025-05-02,0.015617131808081197
2025-05-05,-0.010289222298590495
2025-05-06,0.0011863433117823784
2025-05-07,-0.00583350953117655
2025-05-08,0.020689923253224517
2025-05-09,0.013669407482063467
2025-05-12,0.0459743939485495
2025-05-13,0.0056161288515137135
2025-05-14,0.0018029394293392897
2025-05-15,-0.017619539392158025
2025-05-16,0.022757284254021848
2025-05-20,-0.006555424149054401
2025-05-21,-0.014641570472610454
2025-05-22,0.009291481041479565
2025-05-23,-0.014371947888690794
2025-05-26,0.0008762771349538068
2025-05-27,-0.012979681521235431
2025-05-28,0.002462968289902845
2025-05-29,0.002808551335809595
2025-05-30,-0.018917899860051324
2025-06-02,0.004657993615455103
2025-06-03,0.04115472196672245
2025-06-04,0.018634029147829044
2025-06-05,-0.0038787975740894876
2025-06-10,0.02664166131331942
2025-06-11,-0.0012480776620122148
2025-06-12,-0.01725144348603753
2025-06-13,-0.01543961639251661
2025-06-16,0.008962932346102126
2025-06-17,-0.003220076487880685
2025-06-18,-0.007861892623340772
2025-06-19,-0.01239003043332899
2025-06-20,0.013296939855041467
2025-06-23,-0.005095308624748185
2025-06-24,0.031785796962153647
2025-06-25,-0.00870362801308643
2025-06-26,-0.013103189526209891
2025-06-27,0.017950675152597673
2025-06-30,0.0729037302073459
2025-07-01,0.013372066097354963
2025-07-02,0.016470748729509023
2025-07-03,-0.004798456385523087
2025-07-04,0.007498738711573127
2025-07-07,-0.016481354307373786
2025-07-08,-0.01049028411098627
2025-07-09,0.022877508322459515
2025-07-10,0.01615378730456891
2025-07-11,0.0031321670236188594
2025-07-14,-0.016555907272757388
2025-07-16,-0.019962526250841973
2025-07-17,0.03198738011317097
2025-07-18,-0.005273610632770165
2025-07-21,0.022298131051009307
2025-07-22,-0.005089412344273669
2025-07-23,-0.006897885011079042
2025-07-24,0.010211240204552907
2025-07-25,-0.0042193215677389425
2025-07-28,-0.011894463989357474
2025-07-29,-0.003427413667828438
2025-07-30,0.01476897751002162
2025-07-31,0.010681844516613647
2025-08-01,0.0006024997023027501
2025-08-04,0.010243444350614427
2025-08-05,-0.001424164902060876
2025-08-06,0.004774393343595895
2025-08-07,0.0039601729746390315
2025-08-08,-0.0029212695904836106
2025-08-11,0.0052862183643470175
2025-08-12,-0.003925675787920246
2025-08-13,0.004052213541486371
2025-08-14,-0.0140412883200983
2025-08-15,0.0019857765314233223
2025-08-18,0.00034556911138086124
2025-08-19,0.0016403745764308586
2025-08-20,0.015372177285199618
2025-08-21,0.017784682418106858
2025-08-22,0.005618571645672199
2025-08-25,0.0008919661192390626
2025-08-26,0.007979643990489449
2025-08-27,-0.013804224484197825
2025-08-28,3.698322947721655e-05
2025-08-29,-0.009334329142034437
2025-09-01,0.002858081301328097
2025-09-02,-0.042195759427768084
2025-09-03,-0.02728945350945582
2025-09-04,0.009570435223727225
2025-09-05,-0.0039212071827948725
2025-09-08,-0.02203583113387695
2025-09-09,0.011461006494141213
2025-09-10,0.013360581301699526
2025-09-11,-0.01255527613858548
2025-09-12,0.0024563413938605617
2025-09-15,0.06313419281438812
2025-09-16,0.012004705711508268
2025-09-17,-0.0012901283667396512
2025-09-18,-0.01768796483480679
2025-09-19,0.031531946528004576
2025-09-22,0.01554248147239774
2025-09-23,-0.006053608024304902
2025-09-24,-0.003609974480760547
2025-09-25,-0.00038536913938463924
2025-09-26,-0.029250335944482043
2025-09-29,-0.004348344933012049
2025-09-30,0.0015368803245972118
2025-10-01,0.026785390689263066
2025-10-02,-0.014638706193885631
2025-10-03,-0.031291454789972126
2025-10-06,-0.013606922648770992
2025-10-07,0.008425715958714174
2025-10-08,-0.017046987491763012
2025-10-09,-0.0045728620682765845
2025-10-10,-0.002940305964513301
2025-10-13,-0.02124140097924796
2025-10-14,-0.034330097273478355
2025-10-15,0.015353768980150683
2025-10-16,-0.004909761369049781
2025-10-17,-0.018282582318107234
2025-10-20,0.033485879448791486
2025-10-21,0.00219687734339441
2025-10-22,0.006601969970285626
2025-10-23,0.007435484453648089
2025-10-24,0.046584570417020375
2025-10-27,-0.01557017391074329
2025-10-28,6.371220843341963e-05
2025-10-29,0.0
2025-10-30,-0.006724624049260985
2025-10-31,0.0182456277093616
2025-11-03,0.007221529334637766
2025-11-04,-0.01065483154924578
2025-11-06,0.020326559903257248
